Player Color,IA Color,Moves,White Score,Black Score,Result
black,white,"{'white': [{'Move': [(4, 6), (4, 4)], 'Value': 1}, {'Move': [(3, 6), (3, 6)], 'Value': 2}, {'Move': [(3, 6), (3, 6)], 'Value': 2}, {'Move': [(1, 7), (2, 5)], 'Value': 0}, {'Move': [(2, 5), (4, 4)], 'Value': 3}, {'Move': [(3, 7), (3, 6)], 'Value': 18}, {'Move': [(3, 6), (3, 5)], 'Value': 0}, {'Move': [(3, 5), (3, 5)], 'Value': 18}, {'Move': [(2, 6), (2, 5)], 'Value': 0}, {'Move': [(3, 5), (2, 5)], 'Value': 6}, {'Move': [(2, 5), (4, 3)], 'Value': 6}, {'Move': [(4, 3), (1, 3)], 'Value': 3}, {'Move': [(1, 3), (3, 5)], 'Value': 0}, {'Move': [(0, 7), (0, 6)], 'Value': 6}, {'Move': [(3, 5), (3, 4)], 'Value': 7}, {'Move': [(5, 7), (3, 5)], 'Value': 0}, {'Move': [(6, 7), (5, 5)], 'Value': 0}, {'Move': [(4, 7), (4, 7)], 'Value': 0}, {'Move': [(4, 7), (6, 7)], 'Value': 0}, {'Move': [(3, 4), (3, 4)], 'Value': 19}, {'Move': [(2, 7), (2, 7)], 'Value': 6}, {'Move': [(2, 7), (4, 5)], 'Value': 0}, {'Move': [(1, 6), (1, 6)], 'Value': 2}, {'Move': [(1, 6), (1, 4)], 'Value': 0}, {'Move': [(0, 6), (0, 6)], 'Value': 10}, {'Move': [(0, 6), (3, 6)], 'Value': 0}, {'Move': [(3, 5), (3, 5)], 'Value': 6}, {'Move': [(3, 5), (0, 2)], 'Value': 2}, {'Move': [(4, 4), (4, 4)], 'Value': 7}, {'Move': [(4, 4), (5, 2)], 'Value': 5}, {'Move': [(5, 2), (5, 2)], 'Value': 6}, {'Move': [(5, 2), (6, 0)], 'Value': 10}, {'Move': [(5, 5), (5, 5)], 'Value': 6}, {'Move': [(5, 5), (4, 3)], 'Value': 1}, {'Move': [(4, 5), (4, 5)], 'Value': 6}, {'Move': [(4, 5), (7, 2)], 'Value': 5}, {'Move': [(4, 3), (4, 3)], 'Value': 7}, {'Move': [(4, 3), (6, 2)], 'Value': 5}, {'Move': [(5, 7), (5, 7)], 'Value': 10}, {'Move': [(5, 7), (4, 7)], 'Value': 0}, {'Move': [(3, 4), (3, 4)], 'Value': 19}, {'Move': [(3, 4), (6, 4)], 'Value': 6}, {'Move': [(3, 6), (3, 6)], 'Value': 10}, {'Move': [(3, 6), (4, 6)], 'Value': 0}, {'Move': [(4, 6), (4, 6)], 'Value': 10}, {'Move': [(4, 6), (4, 0)], 'Value': 3}, {'Move': [(4, 7), (4, 7)], 'Value': 10}, {'Move': [(4, 7), (4, 0)], 'Value': 13}, {'Move': [(6, 2), (6, 2)], 'Value': 6}, {'Move': [(6, 2), (4, 1)], 'Value': 3}, {'Move': [(4, 0), (4, 0)], 'Value': 10}, {'Move': [(6, 4), (6, 4)], 'Value': 18}, {'Move': [(6, 4), (6, 0)], 'Value': 3}, {'Move': [(4, 0), (4, 0)], 'Value': 10}, {'Move': [(4, 1), (4, 1)], 'Value': 7}, {'Move': [(4, 1), (5, 3)], 'Value': 4}, {'Move': [(4, 0), (4, 0)], 'Value': 10}, {'Move': [(6, 0), (6, 0)], 'Value': 18}, {'Move': [(6, 0), (7, 0)], 'Value': 3}, {'Move': [(4, 0), (4, 0)], 'Value': 10}, {'Move': [(0, 2), (0, 2)], 'Value': 6}, {'Move': [(0, 2), (3, 5)], 'Value': 0}, {'Move': [(4, 0), (4, 0)], 'Value': 10}, {'Move': [(4, 0), (6, 0)], 'Value': 3}, {'Move': [(6, 0), (6, 0)], 'Value': 10}, {'Move': [(6, 6), (6, 6)], 'Value': 2}, {'Move': [(6, 6), (6, 5)], 'Value': 3}, {'Move': [(5, 3), (5, 3)], 'Value': 6}, {'Move': [(5, 3), (3, 4)], 'Value': 14}], 'black': [{'Move': [(4, 1), (4, 1)], 'Value': 2}, {'Move': [(3, 1), (3, 1)], 'Value': 2}, {'Move': [(3, 1), (3, 3)], 'Value': 1}, {'Move': [(4, 1), (4, 1)], 'Value': 2}, {'Move': [(4, 1), (4, 2)], 'Value': 0}, {'Move': [(2, 1), (2, 1)], 'Value': 2}, {'Move': [(2, 1), (2, 2)], 'Value': 0}, {'Move': [(1, 0), (1, 0)], 'Value': 6}, {'Move': [(1, 0), (2, 2)], 'Value': 6}, {'Move': [(4, 2), (4, 2)], 'Value': 2}, {'Move': [(4, 2), (3, 3)], 'Value': 3}, {'Move': [(3, 0), (3, 0)], 'Value': 18}, {'Move': [(3, 0), (4, 1)], 'Value': 0}, {'Move': [(4, 0), (4, 0)], 'Value': 0}, {'Move': [(4, 0), (4, 1)], 'Value': 18}, {'Move': [(5, 1), (5, 1)], 'Value': 2}, {'Move': [(5, 1), (5, 2)], 'Value': 0}, {'Move': [(6, 0), (6, 0)], 'Value': 6}, {'Move': [(6, 0), (5, 2)], 'Value': 6}, {'Move': [(2, 2), (3, 4)], 'Value': 3}, {'Move': [(4, 1), (4, 0)], 'Value': 0}, {'Move': [(5, 0), (3, 2)], 'Value': 0}, {'Move': [(4, 0), (4, 0)], 'Value': 0}, {'Move': [(4, 0), (3, 0)], 'Value': 0}, {'Move': [(3, 0), (3, 0)], 'Value': 0}, {'Move': [(5, 2), (5, 2)], 'Value': 6}, {'Move': [(5, 2), (3, 3)], 'Value': 7}, {'Move': [(3, 0), (3, 0)], 'Value': 0}, {'Move': [(3, 0), (4, 0)], 'Value': 10}, {'Move': [(5, 0), (5, 0)], 'Value': 6}, {'Move': [(5, 0), (3, 2)], 'Value': 0}, {'Move': [(4, 0), (4, 0)], 'Value': 0}, {'Move': [(4, 0), (6, 0)], 'Value': 0}, {'Move': [(3, 3), (3, 3)], 'Value': 7}, {'Move': [(3, 3), (4, 5)], 'Value': 3}, {'Move': [(3, 4), (3, 4)], 'Value': 7}, {'Move': [(3, 4), (2, 6)], 'Value': 5}, {'Move': [(4, 5), (4, 5)], 'Value': 6}, {'Move': [(4, 5), (4, 5)], 'Value': 6}, {'Move': [(4, 5), (2, 4)], 'Value': 0}, {'Move': [(7, 1), (7, 1)], 'Value': 2}, {'Move': [(7, 1), (7, 2)], 'Value': 0}, {'Move': [(2, 4), (2, 4)], 'Value': 6}, {'Move': [(3, 2), (3, 2)], 'Value': 6}, {'Move': [(3, 2), (7, 6)], 'Value': 2}, {'Move': [(7, 6), (7, 6)], 'Value': 7}, {'Move': [(5, 0), (5, 1)], 'Value': 0}, {'Move': [(5, 0), (5, 2)], 'Value': 6}, {'Move': [(7, 6), (5, 4)], 'Value': 1}, {'Move': [(5, 2), (7, 2)], 'Value': 10}, {'Move': [(7, 2), (4, 2)], 'Value': 3}, {'Move': [(2, 4), (4, 5)], 'Value': 3}, {'Move': [(4, 2), (4, 5)], 'Value': 2}, {'Move': [(2, 0), (6, 4)], 'Value': 0}, {'Move': [(0, 0), (4, 0)], 'Value': 0}, {'Move': [(4, 5), (4, 7)], 'Value': 3}, {'Move': [(5, 4), (4, 5)], 'Value': 3}, {'Move': [(2, 6), (2, 6)], 'Value': 7}, {'Move': [(2, 6), (3, 4)], 'Value': 2}, {'Move': [(1, 1), (1, 1)], 'Value': 2}, {'Move': [(1, 1), (0, 2)], 'Value': 2}, {'Move': [(3, 4), (3, 4)], 'Value': 7}, {'Move': [(4, 7), (4, 7)], 'Value': 10}, {'Move': [(4, 7), (6, 7)], 'Value': 3}, {'Move': [(4, 5), (4, 5)], 'Value': 6}, {'Move': [(6, 7), (6, 7)], 'Value': 10}, {'Move': [(3, 4), (3, 4)], 'Value': 7}, {'Move': [(3, 4), (5, 5)], 'Value': 13}]}",17,37,0-1
white,black,"{'white': [{'Move': [(4, 6), (4, 6)], 'Value': 2}, {'Move': [(4, 6), (4, 4)], 'Value': 1}, {'Move': [(1, 7), (1, 7)], 'Value': 6}, {'Move': [(1, 7), (2, 5)], 'Value': 0}, {'Move': [(2, 5), (2, 5)], 'Value': 6}, {'Move': [(2, 5), (4, 4)], 'Value': 3}, {'Move': [(3, 7), (3, 7)], 'Value': 18}, {'Move': [(3, 7), (3, 6)], 'Value': 18}, {'Move': [(6, 7), (6, 7)], 'Value': 6}, {'Move': [(6, 7), (5, 5)], 'Value': 0}, {'Move': [(5, 5), (5, 5)], 'Value': 6}, {'Move': [(5, 5), (4, 3)], 'Value': 3}, {'Move': [(4, 3), (4, 3)], 'Value': 7}, {'Move': [(0, 7), (0, 7)], 'Value': 10}, {'Move': [(1, 6), (1, 6)], 'Value': 2}, {'Move': [(1, 6), (1, 5)], 'Value': 0}, {'Move': [(2, 7), (2, 7)], 'Value': 6}, {'Move': [(2, 7), (0, 5)], 'Value': 0}, {'Move': [(4, 7), (4, 7)], 'Value': 0}, {'Move': [(4, 7), (2, 7)], 'Value': 0}, {'Move': [(2, 7), (1, 7)], 'Value': 0}, {'Move': [(5, 7), (5, 7)], 'Value': 6}, {'Move': [(4, 4), (4, 4)], 'Value': 7}, {'Move': [(3, 6), (3, 6)], 'Value': 18}, {'Move': [(5, 7), (5, 7)], 'Value': 6}, {'Move': [(5, 7), (2, 4)], 'Value': 0}, {'Move': [(1, 5), (1, 5)], 'Value': 2}, {'Move': [(1, 5), (2, 4)], 'Value': 6}, {'Move': [(4, 4), (4, 4)], 'Value': 7}, {'Move': [(4, 4), (2, 5)], 'Value': 0}, {'Move': [(2, 5), (2, 5)], 'Value': 6}, {'Move': [(2, 4), (2, 4)], 'Value': 2}, {'Move': [(2, 4), (2, 3)], 'Value': 0}, {'Move': [(3, 6), (3, 6)], 'Value': 18}, {'Move': [(3, 6), (3, 1)], 'Value': 6}, {'Move': [(2, 5), (2, 5)], 'Value': 6}, {'Move': [(2, 5), (4, 4)], 'Value': 1}, {'Move': [(3, 7), (3, 7)], 'Value': 10}, {'Move': [(3, 7), (3, 4)], 'Value': 7}, {'Move': [(3, 4), (3, 4)], 'Value': 11}, {'Move': [(4, 4), (4, 4)], 'Value': 7}, {'Move': [(4, 4), (2, 3)], 'Value': 2}, {'Move': [(3, 1), (3, 1)], 'Value': 18}, {'Move': [(3, 1), (3, 1)], 'Value': 18}, {'Move': [(3, 1), (2, 1)], 'Value': 0}, {'Move': [(2, 1), (2, 1)], 'Value': 18}, {'Move': [(2, 1), (1, 0)], 'Value': 13}, {'Move': [(3, 4), (3, 4)], 'Value': 11}, {'Move': [(1, 0), (1, 0)], 'Value': 18}, {'Move': [(1, 0), (6, 0)], 'Value': 10}, {'Move': [(3, 4), (3, 4)], 'Value': 11}, {'Move': [(3, 4), (3, 1)], 'Value': 3}, {'Move': [(2, 3), (2, 3)], 'Value': 6}, {'Move': [(3, 1), (3, 1)], 'Value': 10}, {'Move': [(7, 7), (7, 7)], 'Value': 10}, {'Move': [(7, 7), (4, 7)], 'Value': 3}, {'Move': [(4, 7), (4, 7)], 'Value': 10}, {'Move': [(4, 7), (4, 1)], 'Value': 9}, {'Move': [(3, 1), (3, 1)], 'Value': 10}, {'Move': [(4, 1), (4, 1)], 'Value': 10}, {'Move': [(4, 1), (5, 1)], 'Value': 5}, {'Move': [(3, 1), (3, 1)], 'Value': 10}, {'Move': [(5, 1), (5, 1)], 'Value': 10}, {'Move': [(2, 3), (2, 3)], 'Value': 6}, {'Move': [(2, 3), (4, 2)], 'Value': 0}, {'Move': [(4, 2), (4, 2)], 'Value': 6}, {'Move': [(4, 2), (6, 1)], 'Value': 2}, {'Move': [(6, 1), (6, 1)], 'Value': 7}, {'Move': [(6, 1), (6, 1)], 'Value': 7}, {'Move': [(6, 1), (7, 3)], 'Value': 1}, {'Move': [(7, 3), (7, 3)], 'Value': 6}, {'Move': [(7, 3), (5, 2)], 'Value': 3}, {'Move': [(5, 1), (5, 1)], 'Value': 10}, {'Move': [(3, 1), (3, 1)], 'Value': 10}, {'Move': [(3, 1), (3, 0)], 'Value': 13}], 'black': []}",36,22,1-0
white,black,"{'white': [{'Move': [(4, 6), (4, 6)], 'Value': 2}, {'Move': [(4, 6), (4, 4)], 'Value': 1}, {'Move': [(1, 7), (1, 7)], 'Value': 6}, {'Move': [(1, 7), (2, 5)], 'Value': 0}, {'Move': [(2, 5), (2, 5)], 'Value': 6}, {'Move': [(2, 5), (4, 4)], 'Value': 3}, {'Move': [(3, 7), (3, 7)], 'Value': 18}, {'Move': [(3, 7), (3, 6)], 'Value': 18}, {'Move': [(6, 7), (6, 7)], 'Value': 6}, {'Move': [(6, 7), (5, 5)], 'Value': 0}, {'Move': [(5, 5), (5, 5)], 'Value': 6}, {'Move': [(5, 5), (4, 3)], 'Value': 3}, {'Move': [(5, 7), (5, 7)], 'Value': 6}, {'Move': [(5, 7), (3, 5)], 'Value': 0}, {'Move': [(4, 7), (6, 7)], 'Value': 0}, {'Move': [(3, 6), (3, 6)], 'Value': 18}, {'Move': [(3, 6), (4, 5)], 'Value': 0}, {'Move': [(3, 5), (3, 5)], 'Value': 6}, {'Move': [(3, 5), (3, 5)], 'Value': 6}, {'Move': [(3, 5), (2, 4)], 'Value': 0}, {'Move': [(4, 5), (4, 5)], 'Value': 18}, {'Move': [(2, 7), (2, 7)], 'Value': 6}, {'Move': [(4, 5), (4, 5)], 'Value': 18}, {'Move': [(4, 5), (2, 5)], 'Value': 0}, {'Move': [(2, 5), (2, 5)], 'Value': 18}, {'Move': [(2, 7), (2, 7)], 'Value': 6}, {'Move': [(2, 7), (1, 6)], 'Value': 6}, {'Move': [(0, 7), (0, 7)], 'Value': 10}, {'Move': [(0, 7), (3, 7)], 'Value': 0}, {'Move': [(3, 7), (3, 7)], 'Value': 10}, {'Move': [(3, 7), (3, 1)], 'Value': 6}, {'Move': [(3, 1), (3, 1)], 'Value': 10}, {'Move': [(2, 5), (2, 5)], 'Value': 18}, {'Move': [(2, 5), (1, 4)], 'Value': 0}, {'Move': [(4, 4), (4, 4)], 'Value': 7}, {'Move': [(5, 7), (5, 7)], 'Value': 10}, {'Move': [(4, 4), (4, 4)], 'Value': 7}, {'Move': [(4, 4), (3, 2)], 'Value': 0}, {'Move': [(3, 1), (3, 1)], 'Value': 10}, {'Move': [(3, 1), (3, 2)], 'Value': 6}, {'Move': [(1, 6), (1, 6)], 'Value': 6}, {'Move': [(3, 2), (3, 2)], 'Value': 10}, {'Move': [(0, 6), (0, 6)], 'Value': 2}, {'Move': [(0, 6), (0, 4)], 'Value': 0}, {'Move': [(1, 6), (1, 6)], 'Value': 6}, {'Move': [(1, 6), (0, 5)], 'Value': 0}, {'Move': [(3, 2), (3, 2)], 'Value': 10}, {'Move': [(3, 2), (2, 2)], 'Value': 5}, {'Move': [(2, 2), (2, 2)], 'Value': 10}, {'Move': [(2, 2), (2, 4)], 'Value': 0}, {'Move': [(2, 4), (2, 4)], 'Value': 10}, {'Move': [(2, 4), (2, 0)], 'Value': 13}, {'Move': [(2, 0), (2, 0)], 'Value': 10}, {'Move': [(2, 0), (2, 0)], 'Value': 10}, {'Move': [(2, 0), (2, 5)], 'Value': 0}, {'Move': [(2, 5), (2, 5)], 'Value': 10}, {'Move': [(2, 5), (3, 5)], 'Value': 3}, {'Move': [(5, 7), (5, 7)], 'Value': 10}, {'Move': [(5, 7), (4, 7)], 'Value': 0}, {'Move': [(6, 7), (6, 7)], 'Value': 0}, {'Move': [(6, 7), (7, 6)], 'Value': 6}, {'Move': [(4, 7), (4, 7)], 'Value': 10}, {'Move': [(4, 7), (4, 1)], 'Value': 3}, {'Move': [(4, 1), (4, 1)], 'Value': 10}, {'Move': [(4, 1), (4, 1)], 'Value': 10}, {'Move': [(4, 1), (5, 1)], 'Value': 2}, {'Move': [(5, 1), (5, 1)], 'Value': 10}, {'Move': [(5, 1), (0, 1)], 'Value': 0}, {'Move': [(0, 1), (0, 1)], 'Value': 10}, {'Move': [(0, 1), (0, 2)], 'Value': 2}, {'Move': [(3, 5), (3, 5)], 'Value': 10}, {'Move': [(3, 5), (3, 2)], 'Value': 3}, {'Move': [(0, 2), (0, 2)], 'Value': 10}, {'Move': [(0, 2), (0, 1)], 'Value': 3}, {'Move': [(3, 2), (3, 2)], 'Value': 10}, {'Move': [(3, 2), (1, 2)], 'Value': 2}, {'Move': [(1, 2), (1, 2)], 'Value': 10}, {'Move': [(1, 2), (2, 2)], 'Value': 3}, {'Move': [(0, 1), (0, 1)], 'Value': 10}, {'Move': [(0, 1), (0, 0)], 'Value': 3}, {'Move': [(0, 0), (0, 0)], 'Value': 10}, {'Move': [(2, 2), (2, 2)], 'Value': 10}, {'Move': [(2, 2), (3, 2)], 'Value': 3}, {'Move': [(0, 0), (0, 0)], 'Value': 10}, {'Move': [(0, 0), (7, 0)], 'Value': 10}, {'Move': [(7, 0), (7, 0)], 'Value': 10}, {'Move': [(7, 0), (7, 1)], 'Value': 3}, {'Move': [(7, 1), (7, 1)], 'Value': 10}, {'Move': [(3, 2), (3, 2)], 'Value': 10}, {'Move': [(3, 2), (4, 2)], 'Value': 3}, {'Move': [(7, 1), (7, 1)], 'Value': 10}, {'Move': [(7, 1), (7, 0)], 'Value': 3}, {'Move': [(4, 2), (4, 2)], 'Value': 10}, {'Move': [(7, 0), (7, 0)], 'Value': 10}, {'Move': [(4, 2), (4, 2)], 'Value': 10}, {'Move': [(4, 2), (4, 1)], 'Value': 3}, {'Move': [(7, 0), (7, 0)], 'Value': 10}, {'Move': [(7, 0), (7, 2)], 'Value': 0}, {'Move': [(7, 6), (7, 6)], 'Value': 0}, {'Move': [(7, 6), (6, 6)], 'Value': 2}, {'Move': [(7, 2), (7, 2)], 'Value': 10}, {'Move': [(7, 2), (6, 2)], 'Value': 2}, {'Move': [(6, 2), (6, 2)], 'Value': 10}, {'Move': [(6, 2), (3, 2)], 'Value': 3}, {'Move': [(4, 1), (4, 1)], 'Value': 10}, {'Move': [(4, 1), (4, 4)], 'Value': 4}, {'Move': [(3, 2), (3, 2)], 'Value': 10}, {'Move': [(3, 2), (2, 2)], 'Value': 3}, {'Move': [(4, 4), (4, 4)], 'Value': 11}, {'Move': [(4, 4), (3, 4)], 'Value': 4}, {'Move': [(0, 4), (0, 4)], 'Value': 2}, {'Move': [(0, 4), (0, 3)], 'Value': 0}, {'Move': [(0, 3), (0, 3)], 'Value': 2}, {'Move': [(0, 3), (0, 2)], 'Value': 0}, {'Move': [(0, 2), (0, 2)], 'Value': 2}, {'Move': [(0, 2), (0, 1)], 'Value': 0}, {'Move': [(3, 4), (3, 4)], 'Value': 11}, {'Move': [(3, 4), (4, 4)], 'Value': 4}, {'Move': [(0, 1), (0, 1)], 'Value': 2}, {'Move': [(0, 1), (0, 0)], 'Value': 0}, {'Move': [(0, 0), (0, 0)], 'Value': 18}, {'Move': [(0, 0), (3, 0)], 'Value': 13}], 'black': []}",39,23,1-0
